13,349524,770759,50286,186932,51737
13,466032,736593,66968,217053,70285
13,582540,973817,83638,345356,86584
13,699048,1532156,100187,375449,103945
13,815556,1517194,117597,404355,122141
13,932064,2068566,134069,433133,139447
13,1048572,2489467,151265,461894,155662
14,116508,212880,16781,28977,17231
14,233016,486770,33816,157873,34497
14,349524,701053,50222,186884,51678
14,466032,887319,66804,214928,68965
14,582540,1070750,83511,245237,87305
14,699048,1271928,100163,373045,104289
14,815556,1573869,117006,409047,122485
14,932064,1533009,134339,432115,139198
14,1048572,2166897,151126,462013,156688
15,116508,298623,16685,129084,17367
15,233016,744395,33630,159094,34798
15,349524,728289,50362,187491,52422
15,466032,755452,67131,215996,69730
15,582540,1047715,83935,247155,88888
15,699048,1346473,100082,376733,105051
15,815556,1664632,116797,404510,122704
15,932064,1868130,133043,434769,140818
15,1048572,1864923,149743,562115,154059
16,116508,184925,16485,28782,17046
16,233016,487648,32856,57616,34203
16,349524,792653,49842,187709,51334
16,466032,1032314,66650,213913,67501
16,582540,1149081,83156,241201,84324
16,699048,1710880,99688,371626,102558
16,815556,1439435,114334,394796,115346
16,932064,2346959,124071,527844,133630
16,1048572,2770211,142141,457396,153175
17,116508,185264,15811,128558,16928
17,233016,585781,31258,57013,33957
17,349524,613707,47503,186031,51020
17,466032,908916,63160,212576,65788
17,582540,1067656,79159,343819,85017
17,699048,1251840,94242,271317,101088
17,815556,1548168,108803,399993,118081
17,932064,1760818,123777,529962,134803
17,1048572,2570040,140592,457182,151535
18,116508,464663,15371,28361,16820
18,233016,585806,31648,157054,33696
18,349524,566427,46708,185599,50629
18,466032,881449,62053,214118,67463
18,582540,1166364,77681,242536,84424
18,699048,1180861,94502,271182,101464
18,815556,1475630,111583,399181,118590
18,932064,1763338,127705,429129,135371
18,1048572,2059131,143296,454962,151634
19,116508,296694,15948,28049,16774
19,233016,640019,31565,56171,33657
19,349524,943374,47400,184456,50508
19,466032,1067703,63370,213345,67359
19,582540,1664667,78855,241240,84120
19,699048,1902841,95249,369233,99645
19,815556,2083878,111732,396601,116310
19,932064,2119559,127439,526343,133608
19,1048572,1952568,143379,454219,149656
20,116508,179643,15738,128550,16577
20,233016,365875,31290,56157,33236
20,349524,703059,47280,184752,49896
20,466032,772374,63093,212433,66406
20,582540,1091953,78609,240554,83060
20,699048,1252795,94331,368907,99752
20,815556,2283556,109969,397952,117856
20,932064,1669562,125874,531145,136573
20,1048572,1861690,141777,454024,151397
21,116508,305566,15802,129613,16981
21,233016,369992,31478,55993,33530
21,349524,699458,46896,84214,50389
21,466032,870263,62596,212670,67085
21,582540,1149332,78618,240681,83816
21,699048,1573410,94275,369192,100618
21,815556,1767081,110919,400681,118024
21,932064,1862229,128049,429002,134880
21,1048572,2425988,143876,455789,151716
22,116508,370486,15890,28325,16789
22,233016,494729,31904,157841,33622
22,349524,744140,47531,185706,50556
22,466032,751549,63453,214593,67416
22,582540,1246708,79324,343209,84319
22,699048,1785991,95417,370414,101246
22,815556,2171717,111249,400639,119419
22,932064,2276078,127427,429308,136244
22,1048572,1857913,143606,559327,153231
23,116508,304369,16011,129097,16956
23,233016,383145,31388,57683,34059
23,349524,607685,47534,186447,51023
23,466032,741278,63359,214588,68294
23,582540,1277178,79475,242150,85322
23,699048,1158125,95782,372776,102419
23,815556,1454988,112052,400254,119630
23,932064,2835074,126931,426107,133345
23,1048572,2069345,142040,554778,149498
24,116508,298500,15801,28085,16542
24,233016,504047,31567,56165,33170
24,349524,677709,47619,184590,49766
24,466032,760744,63019,212591,66433
24,582540,984430,79019,240801,82955
24,699048,1469720,94618,369081,99569
24,815556,1548382,110126,397753,116430
24,932064,1868617,126150,426388,132794
24,1048572,2098886,141246,554056,149436
25,116508,290154,15571,28033,16521
25,233016,684409,31324,156429,33161
25,349524,1088006,46962,184502,49816
25,466032,951404,62707,212388,66161
25,582540,1801068,78181,341072,82167
25,699048,2211712,94016,368270,97525
25,815556,1790084,109847,395743,113852
25,932064,1788440,126096,427563,134494
25,1048572,1847293,138709,462170,151371
26,116508,303182,15373,28417,16760
26,233016,382394,30656,157015,33593
26,349524,598794,46462,186409,50435
26,466032,756896,61572,113769,67332
26,582540,1064853,77944,341923,84344
26,699048,1325384,95278,371374,100987
26,815556,1628753,110933,397954,118219
26,932064,2380197,126970,426153,134901
26,1048572,1833721,142637,555597,151764
27,116508,188451,15498,28344,16815
27,233016,383075,31624,56639,33601
27,349524,692962,47423,185449,50484
27,466032,885711,62725,214572,67353
27,582540,981953,79095,243827,84104
27,699048,1377530,18446744073709547321,369186,100964
27,815556,1448039,111732,398887,118018
27,932064,1522721,127770,526999,134825
27,1048572,2050054,143411,455791,151562
28,116508,368192,15931,128615,16820
28,233016,544824,31535,56603,33695
28,349524,809859,47683,186106,50554
28,466032,751371,63607,214480,67504
28,582540,1380242,79681,343068,84303
28,699048,1792501,95678,370824,100826
28,815556,1560977,111358,399948,117960
28,932064,1890500,127423,427309,134502
28,1048572,1988866,143369,456007,151507
29,116508,183599,15899,28402,16801
29,233016,387956,31834,156802,33623
29,349524,678170,47941,185330,50471
29,466032,757632,63524,315013,67413
29,582540,1055040,79478,242817,84095
29,699048,1355239,95209,370186,101150
29,815556,1463813,111019,401073,117891
29,932064,2375136,126763,428647,134488
29,1048572,2036574,142791,553105,150230
30,116508,193010,16213,28302,16774
30,233016,504129,32143,157332,33645
30,349524,551650,48106,185267,50460
30,466032,774948,64204,213805,67251
30,582540,1162332,80312,241962,84143
30,699048,1128259,95921,371886,100990
30,815556,1437593,112086,398818,117779
30,932064,1635595,127197,427902,134506
30,1048572,1948773,143080,557307,151427
31,116508,268717,16058,28244,16744
31,233016,846484,31855,156806,33609
31,349524,580651,47027,185124,50558
31,466032,889224,62809,213000,67319
31,582540,1452192,78227,241601,84163
31,699048,1651545,94341,371005,100984
31,815556,1798251,111077,401723,119475
31,932064,2037984,128528,529771,136161
31,1048572,2486548,144477,559221,153463
32,116508,184165,16116,28533,16999
32,233016,555794,32007,157057,34019
32,349524,684062,48857,185936,51335
32,466032,762733,65023,314005,68480
32,582540,1079325,80913,238461,81137
32,699048,1167973,91943,366518,97783
32,815556,1361271,109927,396000,116367
32,932064,1735794,125555,422948,132526
32,1048572,2464448,140951,550950,149254
33,116508,195656,15598,27745,16543
33,233016,495726,31270,156325,33120
33,349524,682289,47191,185238,49749
33,466032,904417,62318,213050,66291
33,582540,951093,78314,341704,82932
33,699048,1349959,93855,268963,99493
33,815556,1454546,109463,397245,115534
33,932064,1663366,125465,525969,132517
33,1048572,2043148,141981,453497,148550
34,116508,291291,15811,128067,16437
34,233016,372331,31355,55783,32995
34,349524,899297,47302,83569,49891
34,466032,892244,63257,212431,66418
34,582540,1172384,79208,240793,83079
34,699048,1792520,95051,269356,99909
34,815556,2018798,110551,396352,116185
34,932064,1828990,126097,425675,132974
34,1048572,2737045,142136,554843,149511
35,116508,193173,15821,28010,16533
35,233016,387702,31563,56103,33193
35,349524,685020,47365,186165,50555
35,466032,976431,63481,213396,67358
35,582540,1184588,78948,342560,84302
35,699048,1372948,95580,372213,101279
35,815556,1457390,111230,399052,118210
35,932064,1856060,126810,424527,134180
35,1048572,2089635,142120,453457,150731
36,116508,477516,15730,128970,16675
36,233016,461998,31520,56602,34010
36,349524,1154902,47396,184923,50300
36,466032,872419,63167,212298,67142
36,582540,1151941,79128,240445,83364
36,699048,1262022,94701,370448,100430
36,815556,1355180,110375,397563,116666
36,932064,1769879,126179,525862,132654
36,1048572,1876016,141966,454118,149223
37,116508,188722,15723,129200,16537
37,233016,388712,31544,56059,33115
37,349524,584847,47088,185051,49741
37,466032,1327174,63102,213012,66371
37,582540,1040670,78713,241237,82877
37,699048,1355661,94483,368734,99527
37,815556,1683415,110218,297609,116188
37,932064,2054249,126230,425038,132248
37,1048572,1849702,141994,454658,149138
38,116508,203200,15717,28048,16534
38,233016,441791,31361,56143,33171
38,349524,1022198,47377,84305,49749
38,466032,765405,62866,313180,66373
38,582540,1095999,79002,240986,82716
38,699048,1542579,94764,370235,99520
38,815556,1564249,110806,397023,116322
38,932064,1749081,126301,426473,132924
38,1048572,1755741,142175,454246,149330
39,116508,195936,15774,28030,16520
39,233016,407966,31386,56896,33090
39,349524,1045238,47383,185526,49781
39,466032,763294,63211,212719,66348
39,582540,1283745,78928,342305,82972
39,699048,1136657,94492,370657,99505
39,815556,1495784,111169,398691,116334
39,932064,1543714,126548,425506,132589
39,1048572,1821165,141683,555531,149311
40,116508,203262,15573,28001,16498
40,233016,376710,31406,156664,33295
40,349524,813112,46825,185585,49804
40,466032,1338625,62674,212312,66343
40,582540,966370,78548,341613,82964
40,699048,1504004,94569,367094,99070
40,815556,1609483,110758,397008,116228
40,932064,2069412,126235,424629,132675
40,1048572,1851121,141750,451247,145994

