12,349524,736051,50035,185376,48691
12,466032,1083384,67006,213618,64842
12,582540,1030923,83559,242404,81088
12,699048,1340819,100744,371817,97516
12,815556,1618620,117304,399856,113839
12,932064,1599607,134460,427011,129647
12,1048572,2067552,151206,559253,148032
13,116508,202610,16844,129139,16308
13,233016,368991,33200,57087,32623
13,349524,662733,49701,186640,49071
13,466032,868101,65950,214533,65236
13,582540,1260062,82833,243435,82279
13,699048,1117932,101138,372311,98352
13,815556,1906180,117952,402962,116460
13,932064,2028501,133868,428256,129733
13,1048572,1785388,151368,454079,144319
14,116508,182036,16907,128292,15914
14,233016,388792,33584,56064,32026
14,349524,756744,50345,184520,48185
14,466032,755767,67078,212285,64151
14,582540,1146819,83782,242430,81797
14,699048,1861607,100104,371274,97594
14,815556,1409629,117697,398927,113558
14,932064,1603238,135185,430194,132886
14,1048572,1694028,152132,557144,146070
15,116508,198663,16795,28471,16088
15,233016,433762,33770,56838,32388
15,349524,763720,50879,185601,48786
15,466032,857489,67716,213510,64910
15,582540,1040609,85219,241930,80973
15,699048,1425323,102280,370999,97264
15,815556,1824557,118839,400211,115012
15,932064,1588973,134447,328742,130387
15,1048572,1991947,153175,457926,147472
16,116508,193006,17139,128737,16256
16,233016,357744,33988,158409,33520
16,349524,685969,51212,187328,49928
16,466032,750248,68070,214523,65298
16,582540,1416666,85244,244235,81535
16,699048,1211159,102569,270310,97568
16,815556,1780830,119295,399347,113604
16,932064,1476400,135496,433687,134388
16,1048572,2222347,149726,458491,149309
17,116508,185334,16773,129349,16455
17,233016,362127,33394,57527,33152
17,349524,579286,50069,186935,49490
17,466032,829176,66777,214411,65441
17,582540,1035878,83784,243537,81900
17,699048,1431560,100470,373328,98422
17,815556,1398620,117372,401469,116338
17,932064,2213807,133918,429557,131011
17,1048572,1698494,150580,458357,147433
18,116508,196510,16801,28831,16470
18,233016,379278,33258,57592,32953
18,349524,567536,48887,187226,49964
18,466032,844416,65331,215849,65974
18,582540,1131141,81583,243967,83170
18,699048,1233261,99045,374378,99453
18,815556,1302469,116613,403074,116020
18,932064,1995085,130908,430245,129748
18,1048572,1935818,147472,552361,142556
19,116508,290115,16318,27766,15699
19,233016,479349,32629,156271,31599
19,349524,593076,49238,184136,47625
19,466032,840211,65343,311704,63387
19,582540,1047599,82071,341030,79643
19,699048,1223086,97520,268619,96316
19,815556,1732441,112686,391442,108771
19,932064,1597659,122476,520399,124945
19,1048572,2404308,140776,554721,144746
20,116508,186040,15611,28319,15948
20,233016,475701,31336,157152,32103
20,349524,697436,47247,185045,48344
20,466032,942005,62920,213231,64255
20,582540,1431198,78690,241897,80692
20,699048,1243230,94464,370875,96483
20,815556,1602735,107262,397869,111350
20,932064,1616600,122505,425219,127025
20,1048572,2331790,137655,452424,142897
21,116508,205737,15249,28086,15772
21,233016,361338,30483,55975,31717
21,349524,674769,46077,83358,47665
21,466032,868613,62481,312361,63443
21,582540,917530,78100,239404,79660
21,699048,1249009,93628,368211,95275
21,815556,1867634,109451,395044,111333
21,932064,1693097,125679,425597,128409
21,1048572,1696564,142177,555816,145196
22,116508,365001,15831,28359,15998
22,233016,572497,31349,56560,32210
22,349524,571484,47061,185681,48503
22,466032,1180775,63033,212080,64128
22,582540,903165,78772,241954,80572
22,699048,1237149,94683,370433,96141
22,815556,1433088,110623,397754,112216
22,932064,1805141,125919,426045,128095
22,1048572,1954733,141630,550859,140816
23,116508,183443,15567,27752,15518
23,233016,501485,31288,155828,31287
23,349524,658895,47069,184162,47066
23,466032,1051804,62655,210943,62552
23,582540,1089797,78166,238893,78243
23,699048,1572567,93935,367622,93999
23,815556,1360500,109889,393257,109541
23,932064,1664604,126637,525555,127010
23,1048572,1671865,142285,453211,143011
24,116508,292737,15905,28048,15737
24,233016,374897,31528,56232,31911
24,349524,560195,47171,184274,47766
24,466032,1083110,62950,212639,63465
24,582540,1169905,77675,240917,79464
24,699048,1251590,92925,369721,95426
24,815556,1515481,107859,397475,111355
24,932064,1584150,123527,426637,127689
24,1048572,1862314,140770,451134,142365
25,116508,298422,15803,28312,15956
25,233016,375799,31392,157138,32138
25,349524,650726,47258,185206,48347
25,466032,752005,62779,211059,63150
25,582540,1402796,78749,242148,80443
25,699048,1221280,94695,269848,96397
25,815556,1603988,111503,394184,110814
25,932064,1576212,127365,422033,126320
25,1048572,1704685,143397,449566,142177
26,116508,194299,15923,27708,15682
26,233016,370016,31901,55249,31574
26,349524,545082,47732,184584,47648
26,466032,818784,64358,212842,63509
26,582540,1056543,80369,240726,79531
26,699048,1219657,96262,268165,95258
26,815556,1902570,112721,397904,111329
26,932064,1891592,127960,421673,126236
26,1048572,2126844,143871,557192,146143
27,116508,206836,15895,28480,16071
27,233016,482526,31884,157011,32408
27,349524,647925,47793,186200,48823
27,466032,847429,63815,311012,63038
27,582540,1030552,79801,343594,81174
27,699048,1211955,95956,370256,96460
27,815556,1698570,112282,400006,112652
27,932064,1563726,128331,527179,128428
27,1048572,1690295,144216,556978,144843
28,116508,193306,15838,27903,15694
28,233016,384193,31564,155837,31667
28,349524,954919,47776,183802,47618
28,466032,780624,63443,210828,63179
28,582540,1028589,79571,239591,79177
28,699048,1249899,95402,368069,95193
28,815556,1578192,111380,395665,110985
28,932064,1692372,128247,424823,126802
28,1048572,2145359,144143,450076,142088
29,116508,303819,15998,27814,15697
29,233016,391907,31850,156072,31721
29,349524,574762,47962,83949,47651
29,466032,749510,63849,212135,63360
29,582540,1046641,79486,340419,79394
29,699048,1136905,95684,268083,95313
29,815556,1574066,111260,397106,111474
29,932064,1583673,126354,424335,127178
29,1048572,2579690,143587,550527,141963
30,116508,194169,15851,27797,15657
30,233016,365627,31810,155921,31486
30,349524,869700,47898,183559,47398
30,466032,741319,63751,311465,63026
30,582540,922723,80256,338970,78798
30,699048,1157856,95657,266773,94681
30,815556,1519377,111863,396167,111282
30,932064,2045361,127837,424098,127235
30,1048572,1815383,143904,453102,143017
31,116508,186547,15990,28000,15758
31,233016,399028,31814,156732,31765
31,349524,564669,47990,83782,47707
31,466032,750681,62551,212690,63572
31,582540,1038172,77638,241069,79415
31,699048,1424713,93522,369004,95307
31,815556,1517796,109019,297002,111455
31,932064,1597717,124929,422367,126352
31,1048572,2295871,143186,455104,144873
32,116508,202531,15802,28314,15960
32,233016,472236,31622,56398,32112
32,349524,681939,47459,84793,48395
32,466032,869202,63513,210605,63118
32,582540,1315619,79266,241522,80414
32,699048,1241895,95338,369355,95589
32,815556,1416862,111346,296288,111519
32,932064,1572392,127127,424621,127287
32,1048572,2272752,142964,553224,143316
33,116508,189040,15847,28073,15787
33,233016,372520,31416,155876,31339
33,349524,560782,47067,183669,47105
33,466032,1596445,62896,211453,62750
33,582540,1023242,78613,239253,78420
33,699048,1416838,94635,266803,94085
33,815556,1516011,110590,394897,109641
33,932064,1586365,123930,422208,125318
33,1048572,1793247,137924,450927,140981
34,116508,193757,15183,128293,15544
34,233016,624083,30526,156010,31305
34,349524,595178,46065,184305,47365
34,466032,861896,61493,211632,62658
34,582540,935037,76960,138890,78386
34,699048,1339025,92188,367206,94043
34,815556,1494496,107735,395045,109830
34,932064,1728713,122989,422946,125385
34,1048572,1777436,139386,552400,142778
35,116508,192230,15504,27935,15728
35,233016,382999,31185,55778,31695
35,349524,765839,46651,184879,47985
35,466032,904235,62416,210069,62364
35,582540,1274786,78056,240314,79280
35,699048,1240120,93478,267618,95231
35,815556,1672454,109829,392369,109276
35,932064,1800194,125479,418971,124755
35,1048572,1775374,140884,447020,140385
36,116508,192915,15659,127414,15458
36,233016,485969,31186,54653,31190
36,349524,771287,46794,182538,46909
36,466032,840155,62395,210739,62635
36,582540,1326906,78523,238638,78271
36,699048,1502940,93976,366503,94108
36,815556,1823395,110266,394806,109813
36,932064,1929990,125410,421624,125427
36,1048572,1854299,140696,449477,141083
37,116508,186545,15559,27712,15543
37,233016,377620,30979,55289,31318
37,349524,686580,46841,83066,47144
37,466032,748444,62436,211453,62718
37,582540,1023092,78113,238906,78273
37,699048,1337265,93990,368629,95485
37,815556,1609569,110638,296261,111410
37,932064,1808350,126400,421387,126296
37,1048572,2384756,142112,452761,143251
38,116508,182842,15793,128255,15774
38,233016,385241,31701,55417,31527
38,349524,585202,47073,183588,47423
38,466032,751474,63006,211167,63100
38,582540,936218,78135,237707,78074
38,699048,1125245,90960,364722,93387
38,815556,1757564,109317,394695,109668
38,932064,1790361,125023,422285,125262
38,1048572,2016679,140781,550506,140835
39,116508,192854,15543,27727,15541
39,233016,377643,31283,155390,31269
39,349524,661006,46900,183540,47069
39,466032,756535,62404,211495,62566
39,582540,1150614,76743,340005,78158
39,699048,1238513,92136,367167,93850
39,815556,1598344,107619,194012,109664
39,932064,1975371,123047,421820,124906
39,1048572,2268464,139795,548101,140452
40,116508,202996,15612,27472,15488
40,233016,606528,31114,54794,31157
40,349524,604641,46798,183291,47008
40,466032,725732,62347,210259,62498
40,582540,959724,78179,338056,78173
40,699048,1245581,94107,265178,94317
40,815556,1891723,112266,393801,109892
40,932064,1824480,127811,521901,125345
40,1048572,1904236,143679,549396,141196
