38,582540,1210840,78965,239438,78347
38,699048,1373748,93929,366802,93945
38,815556,1486250,111421,396079,110097
38,932064,1861991,127402,423777,125568
38,1048572,2395601,142923,450146,141301
39,116508,305545,15824,128222,15613
39,233016,381179,31853,55544,31372
39,349524,602297,47814,183446,47211
39,466032,806990,64066,211858,62790
39,582540,1311589,80077,240915,78469
39,699048,1734696,95606,367913,94682
39,815556,1901506,112266,396011,109896
39,932064,2102826,126200,422795,125607
39,1048572,2050982,141608,449923,141387
40,116508,201728,15736,27825,15598
40,233016,416867,31524,156241,31396
40,349524,593902,47466,183761,47226
40,466032,1313351,63429,312292,62514
40,582540,1595179,77834,239049,78163
40,699048,1490139,93428,267228,93851
40,815556,1575721,109185,394996,209663
40,932064,2009123,125461,423595,127184
40,1048572,1762144,142250,551003,143048
